customer_name,product_name,revenue,discount,order_date
Cliente Piloto 64 S/A,Item SKU Industrial 396,407.05,0.0,2025-03-14
Cliente Piloto 62 S/A,Item SKU Industrial 237,142.41,0.0,2025-03-14
Cliente Piloto 83 S/A,Item SKU Industrial 32,1714.91,0.0,2025-03-14
Cliente Piloto 113 S/A,Item SKU Industrial 209,1742.47,0.0,2025-03-14
Cliente Piloto 112 S/A,Item SKU Industrial 132,1057.56,0.0,2025-03-14
Cliente Piloto 62 S/A,Item SKU Industrial 106,3696.58,0.0,2025-03-14
Cliente Piloto 94 S/A,Item SKU Industrial 33,145.18,0.0,2025-03-14
Cliente Piloto 213 S/A,Item SKU Industrial 43,158.36,0.0,2025-03-14
Cliente Piloto 216 S/A,Item SKU Industrial 368,5897.37,0.0,2025-03-14
Cliente Piloto 85 S/A,Item SKU Industrial 107,213.91,0.0,2025-03-14
Cliente Piloto 26 S/A,Item SKU Industrial 265,735.85,0.0,2025-03-14
Cliente Piloto 179 S/A,Item SKU Industrial 226,342.82,0.0,2025-03-14
Cliente Piloto 121 S/A,Item SKU Industrial 487,1255.61,0.0,2025-03-14
Cliente Piloto 50 S/A,Item SKU Industrial 179,3256.65,0.0,2025-03-14
Cliente Piloto 115 S/A,Item SKU Industrial 222,99.41,0.0,2025-03-14
Cliente Piloto 36 S/A,Item SKU Industrial 370,422.52,0.0,2025-03-14
Cliente Piloto 154 S/A,Item SKU Industrial 125,8887.18,0.0,2025-03-14
Cliente Piloto 33 S/A,Item SKU Industrial 276,53.66,0.0,2025-03-14
Cliente Piloto 123 S/A,Item SKU Industrial 167,1529.84,0.0,2025-03-14
Cliente Piloto 100 S/A,Item SKU Industrial 151,1011.53,0.0,2025-03-14
Cliente Piloto 68 S/A,Item SKU Industrial 41,394.23,0.0,2025-03-14
Cliente Piloto 73 S/A,Item SKU Industrial 300,2278.98,0.0,2025-03-14
Cliente Piloto 136 S/A,Item SKU Industrial 381,1401.57,0.0,2025-03-14
Cliente Piloto 194 S/A,Item SKU Industrial 35,13.82,0.0,2025-03-14
Cliente Piloto 221 S/A,Item SKU Industrial 407,144.55,0.0,2025-03-14
Cliente Piloto 23 S/A,Item SKU Industrial 314,6398.37,0.0,2025-03-14
Cliente Piloto 70 S/A,Item SKU Industrial 304,6658.28,0.0,2025-03-14
Cliente Piloto 55 S/A,Item SKU Industrial 231,1863.74,0.0,2025-03-14
Cliente Piloto 246 S/A,Item SKU Industrial 327,499.93,0.0,2025-03-15
Cliente Piloto 102 S/A,Item SKU Industrial 106,2704.81,0.0,2025-03-15
Cliente Piloto 199 S/A,Item SKU Industrial 306,1803.09,0.0,2025-03-15
Cliente Piloto 188 S/A,Item SKU Industrial 255,1491.43,0.0,2025-03-15
Cliente Piloto 226 S/A,Item SKU Industrial 353,4923.58,0.0,2025-03-16
Cliente Piloto 80 S/A,Item SKU Industrial 203,7522.97,0.0,2025-03-16
Cliente Piloto 171 S/A,Item SKU Industrial 26,164.35,0.0,2025-03-17
Cliente Piloto 73 S/A,Item SKU Industrial 225,433.65,0.0,2025-03-17
Cliente Piloto 202 S/A,Item SKU Industrial 446,4460.45,0.0,2025-03-17
Cliente Piloto 219 S/A,Item SKU Industrial 317,2113.6,0.0,2025-03-17
Cliente Piloto 6 S/A,Item SKU Industrial 154,137.94,0.0,2025-03-17
Cliente Piloto 15 S/A,Item SKU Industrial 293,370.46,0.0,2025-03-17
Cliente Piloto 42 S/A,Item SKU Industrial 414,1285.69,0.0,2025-03-17
Cliente Piloto 31 S/A,Item SKU Industrial 95,4875.61,0.0,2025-03-17
Cliente Piloto 214 S/A,Item SKU Industrial 225,350.61,0.0,2025-03-17
Cliente Piloto 181 S/A,Item SKU Industrial 267,969.04,0.0,2025-03-17
Cliente Piloto 6 S/A,Item SKU Industrial 437,5154.34,0.0,2025-03-17
Cliente Piloto 33 S/A,Item SKU Industrial 41,844.77,0.0,2025-03-17
Cliente Piloto 157 S/A,Item SKU Industrial 133,1986.92,0.0,2025-03-17
Cliente Piloto 21 S/A,Item SKU Industrial 66,343.75,0.0,2025-03-17
Cliente Piloto 124 S/A,Item SKU Industrial 397,1816.75,0.0,2025-03-17
Cliente Piloto 182 S/A,Item SKU Industrial 447,78.93,0.0,2025-03-17
Cliente Piloto 184 S/A,Item SKU Industrial 210,3005.82,0.0,2025-03-17
Cliente Piloto 244 S/A,Item SKU Industrial 474,2406.68,0.0,2025-03-17
Cliente Piloto 94 S/A,Item SKU Industrial 153,1248.7,0.0,2025-03-17
Cliente Piloto 149 S/A,Item SKU Industrial 172,15.93,0.0,2025-03-17
Cliente Piloto 100 S/A,Item SKU Industrial 398,674.08,0.0,2025-03-17
Cliente Piloto 55 S/A,Item SKU Industrial 325,1661.09,0.0,2025-03-17
Cliente Piloto 186 S/A,Item SKU Industrial 59,530.92,0.0,2025-03-17
Cliente Piloto 64 S/A,Item SKU Industrial 184,4014.02,0.0,2025-03-17
Cliente Piloto 86 S/A,Item SKU Industrial 490,2019.63,0.0,2025-03-17
Cliente Piloto 174 S/A,Item SKU Industrial 180,2756.99,0.0,2025-03-17
Cliente Piloto 212 S/A,Item SKU Industrial 322,1074.43,0.0,2025-03-17
Cliente Piloto 22 S/A,Item SKU Industrial 324,119.67,0.0,2025-03-17
Cliente Piloto 244 S/A,Item SKU Industrial 12,846.9,0.0,2025-03-17
Cliente Piloto 60 S/A,Item SKU Industrial 459,1087.43,0.0,2025-03-17
Cliente Piloto 104 S/A,Item SKU Industrial 68,820.48,0.0,2025-03-17
Cliente Piloto 202 S/A,Item SKU Industrial 253,5280.87,0.0,2025-03-18
Cliente Piloto 202 S/A,Item SKU Industrial 171,434.15,0.0,2025-03-18
Cliente Piloto 90 S/A,Item SKU Industrial 257,3360.54,0.0,2025-03-18
Cliente Piloto 89 S/A,Item SKU Industrial 428,2678.05,0.0,2025-03-18
Cliente Piloto 181 S/A,Item SKU Industrial 57,3064.31,0.0,2025-03-18
Cliente Piloto 120 S/A,Item SKU Industrial 9,1843.67,0.0,2025-03-18
Cliente Piloto 156 S/A,Item SKU Industrial 5,1015.6,0.0,2025-03-18
Cliente Piloto 205 S/A,Item SKU Industrial 335,309.17,0.0,2025-03-18
Cliente Piloto 143 S/A,Item SKU Industrial 114,9670.41,0.0,2025-03-18
Cliente Piloto 188 S/A,Item SKU Industrial 265,137.97,0.0,2025-03-18
Cliente Piloto 188 S/A,Item SKU Industrial 173,4017.92,0.0,2025-03-18
Cliente Piloto 6 S/A,Item SKU Industrial 220,994.86,0.0,2025-03-18
Cliente Piloto 52 S/A,Item SKU Industrial 205,870.84,0.0,2025-03-18
Cliente Piloto 140 S/A,Item SKU Industrial 24,5454.61,0.0,2025-03-18
Cliente Piloto 19 S/A,Item SKU Industrial 493,318.72,0.0,2025-03-18
Cliente Piloto 224 S/A,Item SKU Industrial 458,725.2,0.0,2025-03-18
Cliente Piloto 75 S/A,Item SKU Industrial 170,963.74,0.0,2025-03-18
Cliente Piloto 230 S/A,Item SKU Industrial 406,851.61,0.0,2025-03-18
Cliente Piloto 225 S/A,Item SKU Industrial 103,2751.85,0.0,2025-03-18
Cliente Piloto 130 S/A,Item SKU Industrial 60,105.23,0.0,2025-03-18
Cliente Piloto 55 S/A,Item SKU Industrial 86,195.77,0.0,2025-03-18
Cliente Piloto 15 S/A,Item SKU Industrial 255,456.56,0.0,2025-03-18
Cliente Piloto 192 S/A,Item SKU Industrial 165,331.42,0.0,2025-03-18
Cliente Piloto 100 S/A,Item SKU Industrial 372,2251.14,0.0,2025-03-18
Cliente Piloto 69 S/A,Item SKU Industrial 167,3909.59,0.0,2025-03-18
Cliente Piloto 143 S/A,Item SKU Industrial 84,296.95,0.0,2025-03-18
Cliente Piloto 100 S/A,Item SKU Industrial 82,73.09,0.0,2025-03-19
Cliente Piloto 187 S/A,Item SKU Industrial 88,4648.7,0.0,2025-03-19
Cliente Piloto 12 S/A,Item SKU Industrial 390,171.59,0.0,2025-03-19
Cliente Piloto 116 S/A,Item SKU Industrial 186,5028.59,0.0,2025-03-19
Cliente Piloto 123 S/A,Item SKU Industrial 243,1497.1,0.0,2025-03-19
Cliente Piloto 23 S/A,Item SKU Industrial 68,182.33,0.0,2025-03-19
Cliente Piloto 85 S/A,Item SKU Industrial 311,1498.61,0.0,2025-03-19
Cliente Piloto 72 S/A,Item SKU Industrial 451,6835.54,0.0,2025-03-19
Cliente Piloto 167 S/A,Item SKU Industrial 433,4535.88,0.0,2025-03-19
Cliente Piloto 122 S/A,Item SKU Industrial 374,2280.89,0.0,2025-03-19
Cliente Piloto 137 S/A,Item SKU Industrial 435,15.91,0.0,2025-03-19
Cliente Piloto 216 S/A,Item SKU Industrial 187,1146.5,0.0,2025-03-19
Cliente Piloto 95 S/A,Item SKU Industrial 239,232.77,0.0,2025-03-19
Cliente Piloto 25 S/A,Item SKU Industrial 390,334.61,0.0,2025-03-19
Cliente Piloto 17 S/A,Item SKU Industrial 218,1001.44,0.0,2025-03-19
Cliente Piloto 170 S/A,Item SKU Industrial 108,1889.78,0.0,2025-03-19
Cliente Piloto 29 S/A,Item SKU Industrial 307,1118.22,0.0,2025-03-19
Cliente Piloto 188 S/A,Item SKU Industrial 38,4710.55,0.0,2025-03-19
Cliente Piloto 67 S/A,Item SKU Industrial 395,7154.66,0.0,2025-03-19
Cliente Piloto 85 S/A,Item SKU Industrial 436,11229.49,0.0,2025-03-19
Cliente Piloto 57 S/A,Item SKU Industrial 349,4224.5,0.0,2025-03-19
Cliente Piloto 72 S/A,Item SKU Industrial 276,523.16,0.0,2025-03-19
Cliente Piloto 14 S/A,Item SKU Industrial 10,4511.78,0.0,2025-03-19
Cliente Piloto 250 S/A,Item SKU Industrial 26,224.11,0.0,2025-03-19
Cliente Piloto 39 S/A,Item SKU Industrial 48,649.41,0.0,2025-03-19
Cliente Piloto 144 S/A,Item SKU Industrial 347,136.15,0.0,2025-03-19
Cliente Piloto 18 S/A,Item SKU Industrial 370,225.34,0.0,2025-03-19
Cliente Piloto 223 S/A,Item SKU Industrial 14,4955.1,0.0,2025-03-19
Cliente Piloto 71 S/A,Item SKU Industrial 55,244.11,0.0,2025-03-20
Cliente Piloto 18 S/A,Item SKU Industrial 344,712.83,0.0,2025-03-20
Cliente Piloto 83 S/A,Item SKU Industrial 85,131.51,0.0,2025-03-20
Cliente Piloto 79 S/A,Item SKU Industrial 109,807.66,0.0,2025-03-20
Cliente Piloto 231 S/A,Item SKU Industrial 43,435.49,0.0,2025-03-20
Cliente Piloto 236 S/A,Item SKU Industrial 388,659.76,0.0,2025-03-20
Cliente Piloto 86 S/A,Item SKU Industrial 71,8707.28,0.0,2025-03-20
Cliente Piloto 167 S/A,Item SKU Industrial 444,366.42,0.0,2025-03-20
Cliente Piloto 42 S/A,Item SKU Industrial 268,336.6,0.0,2025-03-20
Cliente Piloto 249 S/A,Item SKU Industrial 59,162.23,0.0,2025-03-20
Cliente Piloto 248 S/A,Item SKU Industrial 461,1660.19,0.0,2025-03-20
Cliente Piloto 182 S/A,Item SKU Industrial 438,714.26,0.0,2025-03-20
Cliente Piloto 124 S/A,Item SKU Industrial 44,1510.38,0.0,2025-03-20
Cliente Piloto 30 S/A,Item SKU Industrial 272,3127.88,0.0,2025-03-20
Cliente Piloto 20 S/A,Item SKU Industrial 390,8.58,0.0,2025-03-20
Cliente Piloto 126 S/A,Item SKU Industrial 14,5698.37,0.0,2025-03-20
Cliente Piloto 96 S/A,Item SKU Industrial 371,4831.18,0.0,2025-03-20
Cliente Piloto 125 S/A,Item SKU Industrial 112,414.31,0.0,2025-03-20
Cliente Piloto 42 S/A,Item SKU Industrial 379,1615.39,0.0,2025-03-20
Cliente Piloto 89 S/A,Item SKU Industrial 314,2872.74,0.0,2025-03-20
Cliente Piloto 87 S/A,Item SKU Industrial 415,768.46,0.0,2025-03-20
Cliente Piloto 5 S/A,Item SKU Industrial 228,311.57,0.0,2025-03-20
Cliente Piloto 50 S/A,Item SKU Industrial 485,22.92,0.0,2025-03-20
Cliente Piloto 41 S/A,Item SKU Industrial 169,3215.25,0.0,2025-03-20
Cliente Piloto 94 S/A,Item SKU Industrial 376,780.34,0.0,2025-03-20
Cliente Piloto 240 S/A,Item SKU Industrial 291,752.11,0.0,2025-03-20
Cliente Piloto 167 S/A,Item SKU Industrial 246,760.25,0.0,2025-03-20
Cliente Piloto 57 S/A,Item SKU Industrial 266,340.37,0.0,2025-03-20
Cliente Piloto 219 S/A,Item SKU Industrial 337,3475.25,0.0,2025-03-20
Cliente Piloto 185 S/A,Item SKU Industrial 243,199.61,0.0,2025-03-20
Cliente Piloto 234 S/A,Item SKU Industrial 490,2019.63,0.0,2025-03-20
Cliente Piloto 165 S/A,Item SKU Industrial 158,19125.52,0.0,2025-03-20
Cliente Piloto 135 S/A,Item SKU Industrial 300,1266.1,0.0,2025-03-20
Cliente Piloto 133 S/A,Item SKU Industrial 439,7532.92,0.0,2025-03-20
Cliente Piloto 189 S/A,Item SKU Industrial 455,1422.57,0.0,2025-03-21
Cliente Piloto 36 S/A,Item SKU Industrial 57,2170.55,0.0,2025-03-21
Cliente Piloto 85 S/A,Item SKU Industrial 430,2053.23,0.0,2025-03-21
Cliente Piloto 155 S/A,Item SKU Industrial 123,163.32,0.0,2025-03-21
Cliente Piloto 169 S/A,Item SKU Industrial 240,5087.75,0.0,2025-03-21
Cliente Piloto 28 S/A,Item SKU Industrial 86,179.45,0.0,2025-03-21
Cliente Piloto 16 S/A,Item SKU Industrial 176,681.78,0.0,2025-03-21
Cliente Piloto 35 S/A,Item SKU Industrial 63,5948.13,0.0,2025-03-21
Cliente Piloto 164 S/A,Item SKU Industrial 39,1876.63,0.0,2025-03-21
Cliente Piloto 184 S/A,Item SKU Industrial 138,8945.28,0.0,2025-03-21
Cliente Piloto 99 S/A,Item SKU Industrial 469,6767.05,0.0,2025-03-21
Cliente Piloto 237 S/A,Item SKU Industrial 454,3944.15,0.0,2025-03-21
Cliente Piloto 147 S/A,Item SKU Industrial 241,3766.94,0.0,2025-03-21
Cliente Piloto 185 S/A,Item SKU Industrial 449,2151.43,0.0,2025-03-21
Cliente Piloto 213 S/A,Item SKU Industrial 226,771.35,0.0,2025-03-21
Cliente Piloto 122 S/A,Item SKU Industrial 443,1715.34,0.0,2025-03-21
Cliente Piloto 161 S/A,Item SKU Industrial 206,347.92,0.0,2025-03-21
Cliente Piloto 23 S/A,Item SKU Industrial 164,906.27,0.0,2025-03-21
Cliente Piloto 119 S/A,Item SKU Industrial 27,9173.87,0.0,2025-03-21
Cliente Piloto 63 S/A,Item SKU Industrial 457,1594.23,0.0,2025-03-21
Cliente Piloto 70 S/A,Item SKU Industrial 183,334.55,0.0,2025-03-21
Cliente Piloto 224 S/A,Item SKU Industrial 198,1557.23,0.0,2025-03-21
Cliente Piloto 150 S/A,Item SKU Industrial 479,5200.58,0.0,2025-03-21
Cliente Piloto 195 S/A,Item SKU Industrial 337,910.18,0.0,2025-03-21
Cliente Piloto 227 S/A,Item SKU Industrial 437,4026.83,0.0,2025-03-21
Cliente Piloto 80 S/A,Item SKU Industrial 107,3315.65,0.0,2025-03-21
Cliente Piloto 234 S/A,Item SKU Industrial 444,219.85,0.0,2025-03-21
Cliente Piloto 54 S/A,Item SKU Industrial 465,2270.61,0.0,2025-03-22
Cliente Piloto 97 S/A,Item SKU Industrial 30,1078.18,0.0,2025-03-22
Cliente Piloto 193 S/A,Item SKU Industrial 495,5594.43,0.0,2025-03-22
Cliente Piloto 210 S/A,Item SKU Industrial 266,310.78,0.0,2025-03-22
Cliente Piloto 4 S/A,Item SKU Industrial 227,836.69,0.0,2025-03-22
Cliente Piloto 183 S/A,Item SKU Industrial 317,898.28,0.0,2025-03-22
Cliente Piloto 54 S/A,Item SKU Industrial 447,267.15,0.0,2025-03-22
Cliente Piloto 111 S/A,Item SKU Industrial 500,94.38,0.0,2025-03-22
Cliente Piloto 91 S/A,Item SKU Industrial 292,475.29,0.0,2025-03-22
Cliente Piloto 77 S/A,Item SKU Industrial 351,4391.11,0.0,2025-03-23
Cliente Piloto 40 S/A,Item SKU Industrial 335,2164.22,0.0,2025-03-23
Cliente Piloto 16 S/A,Item SKU Industrial 266,355.17,0.0,2025-03-24
Cliente Piloto 32 S/A,Item SKU Industrial 441,2377.88,0.0,2025-03-24
Cliente Piloto 23 S/A,Item SKU Industrial 388,239.91,0.0,2025-03-24
Cliente Piloto 102 S/A,Item SKU Industrial 43,1068.94,0.0,2025-03-24
Cliente Piloto 162 S/A,Item SKU Industrial 361,4051.95,0.0,2025-03-24
Cliente Piloto 98 S/A,Item SKU Industrial 228,534.12,0.0,2025-03-24
Cliente Piloto 144 S/A,Item SKU Industrial 227,66.94,0.0,2025-03-24
Cliente Piloto 162 S/A,Item SKU Industrial 63,4728.0,0.0,2025-03-24
Cliente Piloto 104 S/A,Item SKU Industrial 171,955.12,0.0,2025-03-24
Cliente Piloto 126 S/A,Item SKU Industrial 451,220.5,0.0,2025-03-24
Cliente Piloto 199 S/A,Item SKU Industrial 250,1226.97,0.0,2025-03-24
Cliente Piloto 161 S/A,Item SKU Industrial 338,1499.17,0.0,2025-03-24
Cliente Piloto 68 S/A,Item SKU Industrial 250,3155.07,0.0,2025-03-24
Cliente Piloto 171 S/A,Item SKU Industrial 307,1118.22,0.0,2025-03-24
Cliente Piloto 64 S/A,Item SKU Industrial 238,3682.62,0.0,2025-03-24
Cliente Piloto 244 S/A,Item SKU Industrial 56,56.43,0.0,2025-03-24
Cliente Piloto 71 S/A,Item SKU Industrial 171,217.07,0.0,2025-03-24
Cliente Piloto 18 S/A,Item SKU Industrial 408,30.36,0.0,2025-03-24
Cliente Piloto 196 S/A,Item SKU Industrial 480,479.12,0.0,2025-03-24
Cliente Piloto 113 S/A,Item SKU Industrial 34,6810.27,0.0,2025-03-24
Cliente Piloto 125 S/A,Item SKU Industrial 315,978.56,0.0,2025-03-24
Cliente Piloto 127 S/A,Item SKU Industrial 130,3117.79,0.0,2025-03-24
Cliente Piloto 61 S/A,Item SKU Industrial 130,1247.12,0.0,2025-03-24
Cliente Piloto 75 S/A,Item SKU Industrial 394,413.1,0.0,2025-03-24
Cliente Piloto 107 S/A,Item SKU Industrial 151,2023.06,0.0,2025-03-24
Cliente Piloto 148 S/A,Item SKU Industrial 143,2356.46,0.0,2025-03-24
Cliente Piloto 139 S/A,Item SKU Industrial 118,1333.03,0.0,2025-03-24
Cliente Piloto 207 S/A,Item SKU Industrial 204,2913.79,0.0,2025-03-24
Cliente Piloto 174 S/A,Item SKU Industrial 384,5701.91,0.0,2025-03-24
Cliente Piloto 192 S/A,Item SKU Industrial 235,1582.05,0.0,2025-03-24
Cliente Piloto 81 S/A,Item SKU Industrial 17,2446.16,0.0,2025-03-24
Cliente Piloto 226 S/A,Item SKU Industrial 82,73.09,0.0,2025-03-24
Cliente Piloto 242 S/A,Item SKU Industrial 14,5450.62,0.0,2025-03-24
Cliente Piloto 240 S/A,Item SKU Industrial 81,2156.56,0.0,2025-03-24
Cliente Piloto 204 S/A,Item SKU Industrial 207,12196.42,0.0,2025-03-24
Cliente Piloto 106 S/A,Item SKU Industrial 204,1900.3,0.0,2025-03-24
Cliente Piloto 28 S/A,Item SKU Industrial 379,1413.46,0.0,2025-03-24
Cliente Piloto 42 S/A,Item SKU Industrial 196,3018.97,0.0,2025-03-25
Cliente Piloto 143 S/A,Item SKU Industrial 326,2886.72,0.0,2025-03-25
Cliente Piloto 79 S/A,Item SKU Industrial 115,9106.35,0.0,2025-03-25
Cliente Piloto 18 S/A,Item SKU Industrial 417,2585.16,0.0,2025-03-25
Cliente Piloto 50 S/A,Item SKU Industrial 352,702.51,0.0,2025-03-25
Cliente Piloto 2 S/A,Item SKU Industrial 464,3185.38,0.0,2025-03-25
Cliente Piloto 87 S/A,Item SKU Industrial 75,602.44,0.0,2025-03-25
Cliente Piloto 107 S/A,Item SKU Industrial 150,803.86,0.0,2025-03-25
Cliente Piloto 141 S/A,Item SKU Industrial 36,653.07,0.0,2025-03-25
Cliente Piloto 235 S/A,Item SKU Industrial 242,242.81,0.0,2025-03-25
Cliente Piloto 196 S/A,Item SKU Industrial 151,2320.56,0.0,2025-03-25
Cliente Piloto 47 S/A,Item SKU Industrial 63,6253.17,0.0,2025-03-25
Cliente Piloto 246 S/A,Item SKU Industrial 154,509.33,0.0,2025-03-25
Cliente Piloto 247 S/A,Item SKU Industrial 188,326.74,0.0,2025-03-25
Cliente Piloto 89 S/A,Item SKU Industrial 223,609.63,0.0,2025-03-25
Cliente Piloto 203 S/A,Item SKU Industrial 93,2319.46,0.0,2025-03-25
Cliente Piloto 178 S/A,Item SKU Industrial 5,1421.84,0.0,2025-03-25
Cliente Piloto 240 S/A,Item SKU Industrial 438,17.01,0.0,2025-03-25
Cliente Piloto 234 S/A,Item SKU Industrial 166,5089.12,0.0,2025-03-25
Cliente Piloto 12 S/A,Item SKU Industrial 446,4892.11,0.0,2025-03-25
Cliente Piloto 13 S/A,Item SKU Industrial 25,500.91,0.0,2025-03-25
Cliente Piloto 137 S/A,Item SKU Industrial 98,405.53,0.0,2025-03-25
Cliente Piloto 59 S/A,Item SKU Industrial 268,77.68,0.0,2025-03-25
Cliente Piloto 245 S/A,Item SKU Industrial 150,6591.67,0.0,2025-03-25
Cliente Piloto 173 S/A,Item SKU Industrial 393,1838.79,0.0,2025-03-25
Cliente Piloto 230 S/A,Item SKU Industrial 252,1638.56,0.0,2025-03-25
Cliente Piloto 198 S/A,Item SKU Industrial 84,360.58,0.0,2025-03-25
Cliente Piloto 235 S/A,Item SKU Industrial 285,3028.95,0.0,2025-03-25
Cliente Piloto 243 S/A,Item SKU Industrial 172,748.88,0.0,2025-03-25
Cliente Piloto 43 S/A,Item SKU Industrial 221,1146.7,0.0,2025-03-25
Cliente Piloto 74 S/A,Item SKU Industrial 109,3769.1,0.0,2025-03-25
Cliente Piloto 23 S/A,Item SKU Industrial 27,9377.74,0.0,2025-03-25
Cliente Piloto 79 S/A,Item SKU Industrial 246,829.37,0.0,2025-03-25
Cliente Piloto 173 S/A,Item SKU Industrial 55,699.79,0.0,2025-03-25
Cliente Piloto 23 S/A,Item SKU Industrial 465,272.47,0.0,2025-03-25
Cliente Piloto 232 S/A,Item SKU Industrial 133,3515.31,0.0,2025-03-25
Cliente Piloto 101 S/A,Item SKU Industrial 52,939.37,0.0,2025-03-25
Cliente Piloto 162 S/A,Item SKU Industrial 493,159.36,0.0,2025-03-25
Cliente Piloto 144 S/A,Item SKU Industrial 253,3193.08,0.0,2025-03-25
Cliente Piloto 191 S/A,Item SKU Industrial 269,1696.04,0.0,2025-03-25
Cliente Piloto 118 S/A,Item SKU Industrial 70,1779.53,0.0,2025-03-26
Cliente Piloto 114 S/A,Item SKU Industrial 31,1781.41,0.0,2025-03-26
Cliente Piloto 209 S/A,Item SKU Industrial 93,7315.21,0.0,2025-03-26
Cliente Piloto 75 S/A,Item SKU Industrial 137,2537.44,0.0,2025-03-26
Cliente Piloto 65 S/A,Item SKU Industrial 374,3939.72,0.0,2025-03-26
Cliente Piloto 81 S/A,Item SKU Industrial 163,507.6,0.0,2025-03-26
Cliente Piloto 100 S/A,Item SKU Industrial 81,3044.56,0.0,2025-03-26
Cliente Piloto 100 S/A,Item SKU Industrial 316,1714.26,0.0,2025-03-26
Cliente Piloto 46 S/A,Item SKU Industrial 76,4270.59,0.0,2025-03-26
Cliente Piloto 60 S/A,Item SKU Industrial 63,5338.07,0.0,2025-03-26
Cliente Piloto 137 S/A,Item SKU Industrial 100,973.32,0.0,2025-03-26
Cliente Piloto 173 S/A,Item SKU Industrial 436,17749.85,0.0,2025-03-26
Cliente Piloto 188 S/A,Item SKU Industrial 48,221.07,0.0,2025-03-26
Cliente Piloto 156 S/A,Item SKU Industrial 445,848.91,0.0,2025-03-26
Cliente Piloto 240 S/A,Item SKU Industrial 408,364.36,0.0,2025-03-26
Cliente Piloto 97 S/A,Item SKU Industrial 74,1100.38,0.0,2025-03-26
Cliente Piloto 3 S/A,Item SKU Industrial 314,4439.69,0.0,2025-03-26
Cliente Piloto 179 S/A,Item SKU Industrial 192,384.5,0.0,2025-03-26
Cliente Piloto 136 S/A,Item SKU Industrial 30,1694.28,0.0,2025-03-26
Cliente Piloto 114 S/A,Item SKU Industrial 157,14726.9,0.0,2025-03-26
Cliente Piloto 198 S/A,Item SKU Industrial 487,2739.5,0.0,2025-03-26
Cliente Piloto 187 S/A,Item SKU Industrial 266,59.2,0.0,2025-03-26
Cliente Piloto 116 S/A,Item SKU Industrial 256,3136.67,0.0,2025-03-26
Cliente Piloto 189 S/A,Item SKU Industrial 39,1251.09,0.0,2025-03-26
Cliente Piloto 58 S/A,Item SKU Industrial 55,162.74,0.0,2025-03-26
Cliente Piloto 70 S/A,Item SKU Industrial 28,983.6,0.0,2025-03-26
Cliente Piloto 93 S/A,Item SKU Industrial 402,111.35,0.0,2025-03-26
Cliente Piloto 229 S/A,Item SKU Industrial 425,5807.24,0.0,2025-03-26
Cliente Piloto 81 S/A,Item SKU Industrial 62,593.07,0.0,2025-03-27
Cliente Piloto 227 S/A,Item SKU Industrial 363,4050.99,0.0,2025-03-27
Cliente Piloto 193 S/A,Item SKU Industrial 486,3586.61,0.0,2025-03-27
Cliente Piloto 241 S/A,Item SKU Industrial 132,8249.0,0.0,2025-03-27
Cliente Piloto 58 S/A,Item SKU Industrial 41,1182.68,0.0,2025-03-27
Cliente Piloto 216 S/A,Item SKU Industrial 201,4937.1,0.0,2025-03-27
Cliente Piloto 48 S/A,Item SKU Industrial 99,7583.11,0.0,2025-03-27
Cliente Piloto 49 S/A,Item SKU Industrial 311,1723.4,0.0,2025-03-27
Cliente Piloto 89 S/A,Item SKU Industrial 284,3667.63,0.0,2025-03-27
Cliente Piloto 130 S/A,Item SKU Industrial 357,7157.09,0.0,2025-03-27
Cliente Piloto 217 S/A,Item SKU Industrial 47,6087.53,0.0,2025-03-27
Cliente Piloto 14 S/A,Item SKU Industrial 137,2433.87,0.0,2025-03-27
Cliente Piloto 103 S/A,Item SKU Industrial 130,1558.9,0.0,2025-03-27
Cliente Piloto 121 S/A,Item SKU Industrial 195,1810.96,0.0,2025-03-27
Cliente Piloto 243 S/A,Item SKU Industrial 117,176.12,0.0,2025-03-27
Cliente Piloto 225 S/A,Item SKU Industrial 364,1921.29,0.0,2025-03-27
Cliente Piloto 145 S/A,Item SKU Industrial 432,4750.03,0.0,2025-03-27
Cliente Piloto 123 S/A,Item SKU Industrial 69,1262.48,0.0,2025-03-27
Cliente Piloto 159 S/A,Item SKU Industrial 458,278.92,0.0,2025-03-27
Cliente Piloto 138 S/A,Item SKU Industrial 28,1049.17,0.0,2025-03-27
Cliente Piloto 70 S/A,Item SKU Industrial 335,3400.92,0.0,2025-03-27
Cliente Piloto 103 S/A,Item SKU Industrial 14,5822.25,0.0,2025-03-27
Cliente Piloto 217 S/A,Item SKU Industrial 46,1669.84,0.0,2025-03-27
Cliente Piloto 102 S/A,Item SKU Industrial 471,1999.01,0.0,2025-03-27
Cliente Piloto 165 S/A,Item SKU Industrial 397,6441.19,0.0,2025-03-27
Cliente Piloto 64 S/A,Item SKU Industrial 16,17288.53,0.0,2025-03-27
Cliente Piloto 158 S/A,Item SKU Industrial 478,514.55,0.0,2025-03-27
Cliente Piloto 162 S/A,Item SKU Industrial 424,3108.98,0.0,2025-03-27
Cliente Piloto 18 S/A,Item SKU Industrial 456,1175.1,0.0,2025-03-27
Cliente Piloto 216 S/A,Item SKU Industrial 209,1940.48,0.0,2025-03-27
Cliente Piloto 63 S/A,Item SKU Industrial 158,1471.19,0.0,2025-03-27
